; matrix-scan  -v 1 -bginput -markov 0 -seq_format fasta -2str -origin end -pseudo 1 -bg_pseudo 0.05 -m $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/input_matrix -matrix_format transfac -quick -return distrib,occ_proba,rank -i $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/lexA/lexA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_ortho_seq_purged.fasta -o $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/lexA/lexA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_Matrix_occ_sig.tab
; Slow counting mode            
; Input files
;	input	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/lexA/lexA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_ortho_seq_purged.fasta
; Matrix files
;	matrix 1	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/input_matrix
; Sequence format      	fasta
; Output files
;	output	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/lexA/lexA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_Matrix_occ_sig.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Bernoulli model (order=0)
;	Strand        	undef
;	Background pseudo-frequency	0.05
;	Residue probabilities
;		a	0.26996
;		c	0.24340
;		g	0.23082
;		t	0.25582
;
; Matrices
;	matrix	name	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	LexA	20	4	1	-46.600	18.900	65.500	a:0.270 c:0.243 g:0.231 t:0.256 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
LexA	0.1	26	133979	1083	8.020084e-03	2.357429e-03	318.34	3.197685e-247	1.825878e-244	243.74	397
LexA	0.2	15	133994	1057	7.827542e-03	2.248544e-03	303.63	7.946330e-249	4.537355e-246	245.34	398
LexA	0.3	13	134007	1042	7.716461e-03	2.144261e-03	289.55	4.028798e-256	2.300444e-253	252.64	399
LexA	0.4	17	134024	1029	7.620190e-03	2.044313e-03	276.06	2.116665e-264	1.208616e-261	260.92	400
LexA	0.5	19	134043	1012	7.494298e-03	1.948615e-03	263.13	3.373532e-270	1.926287e-267	266.72	401
LexA	0.6	18	134061	993	7.353595e-03	1.856847e-03	250.74	1.443893e-274	8.244628e-272	271.08	402
LexA	0.7	17	134078	975	7.220297e-03	1.768944e-03	238.87	3.029389e-279	1.729781e-276	275.76	403
LexA	0.8	16	134094	958	7.094404e-03	1.684789e-03	227.51	2.948937e-284	1.683843e-281	280.77	404
LexA	0.9	10	134104	942	6.975918e-03	1.604158e-03	216.62	1.197256e-289	6.836330e-287	286.17	405
LexA	1.0	10	134114	932	6.901863e-03	1.527047e-03	206.21	1.041089e-298	5.944619e-296	295.23	406
LexA	1.1	16	134130	922	6.827809e-03	1.453340e-03	196.25	1.138651e-307	6.501697e-305	304.19	407
LexA	1.2	11	134141	906	6.709322e-03	1.382683e-03	186.71	1.974091e-312	1.127206e-309	308.95	408
LexA	1.3	14	134155	895	6.627862e-03	1.315211e-03	177.60	2.116577e-320	1.208566e-317	316.92	409
LexA	1.4	14	134169	881	6.524186e-03	1.250756e-03	168.90	0.000000e+00	0.000000e+00	350.00	410
LexA	1.5	11	134180	867	6.420510e-03	1.189018e-03	160.56	0.000000e+00	0.000000e+00	350.00	411
LexA	1.6	11	134191	856	6.339050e-03	1.130140e-03	152.61	0.000000e+00	0.000000e+00	350.00	412
LexA	1.7	4	134195	845	6.257591e-03	1.073785e-03	145.00	0.000000e+00	0.000000e+00	350.00	413
LexA	1.8	9	134204	841	6.227969e-03	1.020079e-03	137.75	0.000000e+00	0.000000e+00	350.00	414
LexA	1.9	12	134216	832	6.161320e-03	9.687402e-04	130.81	0.000000e+00	0.000000e+00	350.00	415
LexA	2.0	16	134232	820	6.072455e-03	9.196849e-04	124.19	0.000000e+00	0.000000e+00	350.00	416
LexA	2.1	7	134239	804	5.953968e-03	8.729133e-04	117.87	0.000000e+00	0.000000e+00	350.00	417
LexA	2.2	6	134245	797	5.902130e-03	8.283012e-04	111.85	0.000000e+00	0.000000e+00	350.00	418
LexA	2.3	12	134257	791	5.857697e-03	7.857477e-04	106.10	0.000000e+00	0.000000e+00	350.00	419
LexA	2.4	9	134266	779	5.768832e-03	7.452188e-04	100.63	0.000000e+00	0.000000e+00	350.00	420
LexA	2.5	13	134279	770	5.702183e-03	7.065357e-04	95.41	0.000000e+00	0.000000e+00	350.00	421
LexA	2.6	10	134289	757	5.605912e-03	6.696260e-04	90.42	0.000000e+00	0.000000e+00	350.00	422
LexA	2.7	6	134295	747	5.531858e-03	6.345112e-04	85.68	0.000000e+00	0.000000e+00	350.00	423
LexA	2.8	10	134305	741	5.487426e-03	6.010998e-04	81.17	0.000000e+00	0.000000e+00	350.00	424
LexA	2.9	5	134310	731	5.413371e-03	5.692497e-04	76.87	0.000000e+00	0.000000e+00	350.00	425
LexA	3.0	2	134312	726	5.376344e-03	5.389257e-04	72.77	0.000000e+00	0.000000e+00	350.00	426
LexA	3.1	3	134315	724	5.361533e-03	5.100393e-04	68.87	0.000000e+00	0.000000e+00	350.00	427
LexA	3.2	8	134323	721	5.339317e-03	4.825905e-04	65.17	0.000000e+00	0.000000e+00	350.00	428
LexA	3.3	9	134332	713	5.280073e-03	4.564832e-04	61.64	0.000000e+00	0.000000e+00	350.00	429
LexA	3.4	2	134334	704	5.213425e-03	4.316825e-04	58.29	0.000000e+00	0.000000e+00	350.00	430
LexA	3.5	3	134337	702	5.198614e-03	4.080815e-04	55.11	0.000000e+00	0.000000e+00	350.00	431
LexA	3.6	4	134341	699	5.176397e-03	3.856278e-04	52.07	0.000000e+00	0.000000e+00	350.00	432
LexA	3.7	5	134346	695	5.146776e-03	3.643204e-04	49.20	0.000000e+00	0.000000e+00	350.00	433
LexA	3.8	6	134352	690	5.109749e-03	3.441123e-04	46.47	0.000000e+00	0.000000e+00	350.00	434
LexA	3.9	5	134357	684	5.065316e-03	3.249038e-04	43.87	0.000000e+00	0.000000e+00	350.00	435
LexA	4.0	5	134362	679	5.028289e-03	3.066624e-04	41.41	0.000000e+00	0.000000e+00	350.00	436
LexA	4.1	7	134369	674	4.991262e-03	2.893432e-04	39.07	0.000000e+00	0.000000e+00	350.00	437
LexA	4.2	5	134374	667	4.939424e-03	2.729482e-04	36.86	0.000000e+00	0.000000e+00	350.00	438
LexA	4.3	8	134382	662	4.902396e-03	2.573733e-04	34.75	0.000000e+00	0.000000e+00	350.00	439
LexA	4.4	6	134388	654	4.843153e-03	2.426179e-04	32.76	0.000000e+00	0.000000e+00	350.00	440
LexA	4.5	6	134394	648	4.798720e-03	2.286473e-04	30.88	0.000000e+00	0.000000e+00	350.00	441
LexA	4.6	9	134403	642	4.754288e-03	2.153854e-04	29.08	0.000000e+00	0.000000e+00	350.00	442
LexA	4.7	11	134414	633	4.687639e-03	2.028504e-04	27.39	0.000000e+00	0.000000e+00	350.00	443
LexA	4.8	5	134419	622	4.606179e-03	1.909703e-04	25.79	0.000000e+00	0.000000e+00	350.00	444
LexA	4.9	8	134427	617	4.569152e-03	1.797154e-04	24.27	0.000000e+00	0.000000e+00	350.00	445
LexA	5.0	5	134432	609	4.509908e-03	1.690843e-04	22.83	0.000000e+00	0.000000e+00	350.00	446
LexA	5.1	2	134434	604	4.472881e-03	1.590059e-04	21.47	0.000000e+00	0.000000e+00	350.00	447
LexA	5.2	5	134439	602	4.458070e-03	1.495022e-04	20.19	0.000000e+00	0.000000e+00	350.00	448
LexA	5.3	8	134447	597	4.421043e-03	1.404991e-04	18.97	0.000000e+00	0.000000e+00	350.00	449
LexA	5.4	4	134451	589	4.361800e-03	1.319994e-04	17.82	0.000000e+00	0.000000e+00	350.00	450
LexA	5.5	6	134457	585	4.332178e-03	1.239770e-04	16.74	0.000000e+00	0.000000e+00	350.00	451
LexA	5.6	6	134463	579	4.287745e-03	1.163857e-04	15.72	0.000000e+00	0.000000e+00	350.00	452
LexA	5.7	2	134465	573	4.243313e-03	1.092352e-04	14.75	0.000000e+00	0.000000e+00	350.00	453
LexA	5.8	4	134469	571	4.228502e-03	1.024824e-04	13.84	0.000000e+00	0.000000e+00	350.00	454
LexA	5.9	4	134473	567	4.198880e-03	9.610415e-05	12.98	0.000000e+00	0.000000e+00	350.00	455
LexA	6.0	6	134479	563	4.169259e-03	9.009852e-05	12.17	0.000000e+00	0.000000e+00	350.00	456
LexA	6.1	12	134491	557	4.124826e-03	8.442571e-05	11.40	0.000000e+00	0.000000e+00	350.00	457
LexA	6.2	5	134496	545	4.035961e-03	7.909289e-05	10.68	0.000000e+00	0.000000e+00	350.00	458
LexA	6.3	13	134509	540	3.998934e-03	7.406071e-05	10.00	0.000000e+00	0.000000e+00	350.00	459
LexA	6.4	4	134513	527	3.902663e-03	6.932425e-05	9.36	0.000000e+00	0.000000e+00	350.00	460
LexA	6.5	11	134524	523	3.873041e-03	6.486801e-05	8.76	0.000000e+00	0.000000e+00	350.00	461
LexA	6.6	6	134530	512	3.791582e-03	6.066846e-05	8.19	0.000000e+00	0.000000e+00	350.00	462
LexA	6.7	13	134543	506	3.747149e-03	5.672689e-05	7.66	0.000000e+00	0.000000e+00	350.00	463
LexA	6.8	10	134553	493	3.650878e-03	5.301645e-05	7.16	0.000000e+00	0.000000e+00	350.00	464
LexA	6.9	8	134561	483	3.576824e-03	4.952469e-05	6.69	0.000000e+00	0.000000e+00	350.00	465
LexA	7.0	9	134570	475	3.517580e-03	4.624980e-05	6.25	0.000000e+00	0.000000e+00	350.00	466
LexA	7.1	6	134576	466	3.450932e-03	4.316818e-05	5.83	0.000000e+00	0.000000e+00	350.00	467
LexA	7.2	3	134579	460	3.406499e-03	4.028117e-05	5.44	0.000000e+00	0.000000e+00	350.00	468
LexA	7.3	3	134582	457	3.384283e-03	3.756688e-05	5.07	0.000000e+00	0.000000e+00	350.00	469
LexA	7.4	4	134586	454	3.362066e-03	3.502176e-05	4.73	0.000000e+00	0.000000e+00	350.00	470
LexA	7.5	14	134600	450	3.332445e-03	3.263664e-05	4.41	0.000000e+00	0.000000e+00	350.00	471
LexA	7.6	9	134609	436	3.228769e-03	3.039643e-05	4.10	0.000000e+00	0.000000e+00	350.00	472
LexA	7.7	6	134615	427	3.162120e-03	2.830375e-05	3.82	0.000000e+00	0.000000e+00	350.00	473
LexA	7.8	7	134622	421	3.117687e-03	2.634131e-05	3.56	0.000000e+00	0.000000e+00	350.00	474
LexA	7.9	7	134629	414	3.065849e-03	2.450047e-05	3.31	0.000000e+00	0.000000e+00	350.00	475
LexA	8.0	4	134633	407	3.014011e-03	2.278225e-05	3.08	0.000000e+00	0.000000e+00	350.00	476
LexA	8.1	4	134637	403	2.984389e-03	2.117249e-05	2.86	0.000000e+00	0.000000e+00	350.00	477
LexA	8.2	5	134642	399	2.954768e-03	1.966809e-05	2.66	0.000000e+00	0.000000e+00	350.00	478
LexA	8.3	5	134647	394	2.917740e-03	1.826019e-05	2.47	0.000000e+00	0.000000e+00	350.00	479
LexA	8.4	7	134654	389	2.880713e-03	1.694608e-05	2.29	0.000000e+00	0.000000e+00	350.00	480
LexA	8.5	12	134666	382	2.828875e-03	1.571870e-05	2.12	0.000000e+00	0.000000e+00	350.00	481
LexA	8.6	4	134670	370	2.740010e-03	1.457357e-05	1.97	0.000000e+00	0.000000e+00	350.00	482
LexA	8.7	2	134672	366	2.710388e-03	1.350515e-05	1.82	0.000000e+00	0.000000e+00	350.00	483
LexA	8.8	3	134675	364	2.695577e-03	1.250911e-05	1.69	0.000000e+00	0.000000e+00	350.00	484
LexA	8.9	3	134678	361	2.673361e-03	1.157856e-05	1.56	0.000000e+00	0.000000e+00	350.00	485
LexA	9.0	7	134685	358	2.651145e-03	1.071211e-05	1.45	0.000000e+00	0.000000e+00	350.00	486
LexA	9.1	4	134689	351	2.599307e-03	9.907394e-06	1.34	0.000000e+00	0.000000e+00	350.00	487
LexA	9.2	2	134691	347	2.569685e-03	9.157381e-06	1.24	0.000000e+00	0.000000e+00	350.00	488
LexA	9.3	7	134698	345	2.554874e-03	8.458639e-06	1.14	0.000000e+00	0.000000e+00	350.00	489
LexA	9.4	9	134707	338	2.503036e-03	7.809595e-06	1.05	0.000000e+00	0.000000e+00	350.00	490
LexA	9.5	6	134713	329	2.436387e-03	7.205467e-06	0.97	0.000000e+00	0.000000e+00	350.00	491
LexA	9.6	3	134716	323	2.391955e-03	6.645328e-06	0.90	0.000000e+00	0.000000e+00	350.00	492
LexA	9.7	1	134717	320	2.369738e-03	6.124851e-06	0.83	0.000000e+00	0.000000e+00	350.00	493
LexA	9.8	3	134720	319	2.362333e-03	5.641998e-06	0.76	0.000000e+00	0.000000e+00	350.00	494
LexA	9.9	4	134724	316	2.340117e-03	5.193126e-06	0.70	0.000000e+00	0.000000e+00	350.00	495
LexA	10.0	5	134729	312	2.310495e-03	4.777402e-06	0.65	0.000000e+00	0.000000e+00	350.00	496
LexA	10.1	1	134730	307	2.273468e-03	4.393081e-06	0.59	0.000000e+00	0.000000e+00	350.00	497
LexA	10.2	1	134731	306	2.266062e-03	4.036830e-06	0.55	0.000000e+00	0.000000e+00	350.00	498
LexA	10.3	4	134735	305	2.258657e-03	3.706658e-06	0.50	0.000000e+00	0.000000e+00	350.00	499
LexA	10.4	5	134740	301	2.229035e-03	3.401610e-06	0.46	0.000000e+00	0.000000e+00	350.00	500
LexA	10.5	3	134743	296	2.192008e-03	3.119589e-06	0.42	0.000000e+00	0.000000e+00	350.00	501
LexA	10.6	3	134746	293	2.169792e-03	2.859150e-06	0.39	0.000000e+00	0.000000e+00	350.00	502
LexA	10.7	1	134747	290	2.147575e-03	2.618855e-06	0.35	0.000000e+00	0.000000e+00	350.00	503
LexA	10.8	1	134748	289	2.140170e-03	2.397020e-06	0.32	0.000000e+00	0.000000e+00	350.00	504
LexA	10.9	3	134751	288	2.132765e-03	2.191834e-06	0.30	0.000000e+00	0.000000e+00	350.00	505
LexA	11.0	2	134753	285	2.110548e-03	2.002878e-06	0.27	0.000000e+00	0.000000e+00	350.00	506
LexA	11.1	3	134756	283	2.095737e-03	1.829173e-06	0.25	0.000000e+00	0.000000e+00	350.00	507
LexA	11.2	3	134759	280	2.073521e-03	1.669476e-06	0.23	0.000000e+00	0.000000e+00	350.00	508
LexA	11.3	4	134763	277	2.051305e-03	1.522268e-06	0.21	0.000000e+00	0.000000e+00	350.00	509
LexA	11.4	4	134767	273	2.021683e-03	1.386697e-06	0.19	0.000000e+00	0.000000e+00	350.00	510
LexA	11.5	5	134772	269	1.992061e-03	1.262410e-06	0.17	0.000000e+00	0.000000e+00	350.00	511
LexA	11.6	3	134775	264	1.955034e-03	1.148560e-06	0.16	0.000000e+00	0.000000e+00	350.00	512
LexA	11.7	3	134778	261	1.932818e-03	1.044002e-06	0.14	0.000000e+00	0.000000e+00	350.00	513
LexA	11.8	1	134779	258	1.910602e-03	9.481296e-07	0.13	0.000000e+00	0.000000e+00	350.00	514
LexA	11.9	2	134781	257	1.903196e-03	8.602837e-07	0.12	0.000000e+00	0.000000e+00	350.00	515
LexA	12.0	5	134786	255	1.888385e-03	7.797436e-07	0.11	0.000000e+00	0.000000e+00	350.00	516
LexA	12.1	4	134790	250	1.851358e-03	7.063723e-07	0.10	0.000000e+00	0.000000e+00	350.00	517
LexA	12.2	1	134791	246	1.821736e-03	6.392532e-07	0.09	0.000000e+00	0.000000e+00	350.00	518
LexA	12.3	4	134795	245	1.814331e-03	5.780045e-07	0.08	0.000000e+00	0.000000e+00	350.00	519
LexA	12.4	3	134798	241	1.784709e-03	5.220272e-07	0.07	0.000000e+00	0.000000e+00	350.00	520
LexA	12.5	1	134799	238	1.762493e-03	4.709231e-07	0.06	0.000000e+00	0.000000e+00	350.00	521
LexA	12.6	3	134802	237	1.755088e-03	4.246754e-07	0.06	0.000000e+00	0.000000e+00	350.00	522
LexA	12.7	4	134806	234	1.732871e-03	3.825375e-07	0.05	0.000000e+00	0.000000e+00	350.00	523
LexA	12.8	4	134810	230	1.703250e-03	3.442194e-07	0.05	0.000000e+00	0.000000e+00	350.00	524
LexA	12.9	8	134818	226	1.673628e-03	3.092363e-07	0.04	0.000000e+00	0.000000e+00	350.00	525
LexA	13.0	7	134825	218	1.614384e-03	2.776654e-07	0.04	0.000000e+00	0.000000e+00	350.00	526
LexA	13.1	5	134830	211	1.562546e-03	2.489888e-07	0.03	0.000000e+00	0.000000e+00	350.00	527
LexA	13.2	5	134835	206	1.525519e-03	2.230814e-07	0.03	0.000000e+00	0.000000e+00	350.00	528
LexA	13.3	4	134839	201	1.488492e-03	1.995499e-07	0.03	0.000000e+00	0.000000e+00	350.00	529
LexA	13.4	5	134844	197	1.458870e-03	1.782622e-07	0.02	0.000000e+00	0.000000e+00	350.00	530
LexA	13.5	7	134851	192	1.421843e-03	1.589901e-07	0.02	0.000000e+00	0.000000e+00	350.00	531
LexA	13.6	2	134853	185	1.370005e-03	1.417873e-07	0.02	0.000000e+00	0.000000e+00	350.00	532
LexA	13.7	2	134855	183	1.355194e-03	1.262355e-07	0.02	0.000000e+00	0.000000e+00	350.00	533
LexA	13.8	8	134863	181	1.340383e-03	1.122343e-07	0.02	0.000000e+00	0.000000e+00	350.00	534
LexA	13.9	7	134870	173	1.281140e-03	9.959804e-08	0.01	0.000000e+00	0.000000e+00	350.00	535
LexA	14.0	2	134872	166	1.229302e-03	8.827735e-08	0.01	0.000000e+00	0.000000e+00	350.00	536
LexA	14.1	3	134875	164	1.214491e-03	7.824035e-08	0.01	0.000000e+00	0.000000e+00	350.00	537
LexA	14.2	10	134885	161	1.192275e-03	6.919003e-08	0.01	0.000000e+00	0.000000e+00	350.00	538
LexA	14.3	5	134890	151	1.118220e-03	6.108291e-08	0.01	0.000000e+00	0.000000e+00	350.00	539
LexA	14.4	7	134897	146	1.081193e-03	5.381872e-08	0.01	0.000000e+00	0.000000e+00	350.00	540
LexA	14.5	7	134904	139	1.029355e-03	4.733452e-08	0.01	0.000000e+00	0.000000e+00	350.00	541
LexA	14.6	7	134911	132	9.775171e-04	4.158784e-08	0.01	0.000000e+00	0.000000e+00	350.00	542
LexA	14.7	4	134915	125	9.256791e-04	3.651063e-08	0.00	0.000000e+00	0.000000e+00	350.00	543
LexA	14.8	9	134924	121	8.960573e-04	3.195236e-08	0.00	0.000000e+00	0.000000e+00	350.00	544
LexA	14.9	6	134930	112	8.294085e-04	2.789134e-08	0.00	0.000000e+00	0.000000e+00	350.00	545
LexA	15.0	6	134936	106	7.849759e-04	2.437698e-08	0.00	0.000000e+00	0.000000e+00	350.00	546
LexA	15.1	8	134944	100	7.405433e-04	2.122697e-08	0.00	0.000000e+00	0.000000e+00	350.00	547
LexA	15.2	14	134958	92	6.812998e-04	1.844491e-08	0.00	0.000000e+00	0.000000e+00	350.00	548
LexA	15.3	7	134965	78	5.776237e-04	1.599463e-08	0.00	9.881313e-324	5.642230e-321	320.25	549
LexA	15.4	5	134970	71	5.257857e-04	1.388015e-08	0.00	2.713001e-296	1.549123e-293	292.81	550
LexA	15.5	7	134977	66	4.887586e-04	1.196584e-08	0.00	1.024347e-277	5.849021e-275	274.23	551
LexA	15.6	4	134981	59	4.369205e-04	1.031649e-08	0.00	2.222289e-249	1.268927e-246	245.90	552
LexA	15.7	1	134982	55	4.072988e-04	8.897712e-09	0.00	1.888276e-234	1.078205e-231	230.97	553
LexA	15.8	11	134993	54	3.998934e-04	7.640711e-09	0.00	2.318134e-233	1.323654e-230	229.88	554
LexA	15.9	7	135000	43	3.184336e-04	6.500726e-09	0.00	6.057131e-185	3.458622e-182	181.46	555
LexA	16.0	1	135001	36	2.665956e-04	5.553245e-09	0.00	8.452632e-155	4.826453e-152	151.32	556
LexA	16.1	4	135005	35	2.591901e-04	4.726439e-09	0.00	1.438832e-152	8.215729e-150	149.09	557
LexA	16.2	2	135007	31	2.295684e-04	4.027642e-09	0.00	7.651865e-136	4.369215e-133	132.36	558
LexA	16.3	2	135009	29	2.147575e-04	3.395031e-09	0.00	1.696161e-128	9.685082e-126	125.01	559
LexA	16.4	5	135014	27	1.999467e-04	2.856330e-09	0.00	6.175784e-121	3.526373e-118	117.45	560
LexA	16.5	8	135022	22	1.629195e-04	2.395933e-09	0.00	1.467871e-98	8.381543e-96	95.08	561
LexA	16.7	1	135023	14	1.036761e-04	1.681945e-09	0.00	1.113953e-62	6.360673e-60	59.20	562
LexA	16.8	2	135025	13	9.627062e-05	1.392792e-09	0.00	5.912318e-59	3.375933e-56	55.47	563
LexA	17.0	3	135028	11	8.145976e-05	9.483407e-10	0.00	3.803380e-51	2.171730e-48	47.66	564
LexA	17.1	1	135029	8	5.924346e-05	7.763244e-10	0.00	3.616525e-37	2.065036e-34	33.69	565
LexA	17.2	2	135031	7	5.183803e-05	6.393961e-10	0.00	7.095875e-33	4.051745e-30	29.39	566
LexA	17.3	1	135032	5	3.702716e-05	5.230277e-10	0.00	1.464308e-23	8.361199e-21	20.08	567
LexA	17.5	1	135033	4	2.962173e-05	3.342669e-10	0.00	1.729519e-19	9.875553e-17	16.01	568
LexA	17.6	1	135034	3	2.221630e-05	2.712709e-10	0.00	8.191914e-15	4.677583e-12	11.33	569
LexA	18.2	1	135035	2	1.481087e-05	6.699500e-11	0.00	4.092117e-11	2.336599e-08	7.63	570
LexA	18.5	1	135036	1	7.405433e-06	2.123213e-11	0.00	2.867097e-06	1.637113e-03	2.79	571
; Number of sequences scanned	2501
; Sum of sequence lengths	373883
; N residues           	291962
; Matches per matrix
;	matrix	name	matches	scored
;	1	LexA           	135036	135036
;		TOTAL          	135036	135036
; Host name	sinik
; Job started	2018-03-21.184403
; Job done	2018-03-21.184514
; Seconds	70.86
;	user	70.86
;	system	0.79
;	cuser	0.3
;	csystem	0.03
