; matrix-scan  -v 1 -bginput -markov 0 -seq_format fasta -2str -origin end -pseudo 1 -bg_pseudo 0.05 -m $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/input_matrix -matrix_format transfac -quick -return distrib,occ_proba,rank -i $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/recA/recA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_ortho_seq_purged.fasta -o $RSAT/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/recA/recA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_Matrix_occ_sig.tab
; Slow counting mode            
; Input files
;	input	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/recA/recA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_ortho_seq_purged.fasta
; Matrix files
;	matrix 1	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/input_matrix
; Sequence format      	fasta
; Output files
;	output	/space23/rsat/public_html/tmp/apache/2018/03/21/footprint-scan_Gammaproteobacteria__lexA_recA_2018-03-21.183943_2018-03-21.183943_J8t3qJ/lexA_recA/Gammaproteobacteria/Escherichia_coli_GCF_000005845.2_ASM584v2/Matrix/recA/recA_Escherichia_coli_GCF_000005845.2_ASM584v2_Gammaproteobacteria_Matrix_occ_sig.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Bernoulli model (order=0)
;	Strand        	undef
;	Background pseudo-frequency	0.05
;	Residue probabilities
;		a	0.29189
;		c	0.21312
;		g	0.21872
;		t	0.27628
;
; Matrices
;	matrix	name	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	LexA	20	4	1	-46.200	18.100	64.300	a:0.292 c:0.213 g:0.219 t:0.276 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
LexA	0.9	10	107485	609	5.634506e-03	1.725882e-03	186.54	3.533609e-132	1.897548e-129	128.72	398
LexA	1.0	12	107497	599	5.541986e-03	1.642988e-03	177.58	5.452111e-136	2.927783e-133	132.53	399
LexA	1.1	16	107513	587	5.430961e-03	1.563735e-03	169.01	1.386414e-138	7.445045e-136	135.13	400
LexA	1.2	9	107522	571	5.282928e-03	1.487790e-03	160.81	8.549315e-139	4.590982e-136	135.34	401
LexA	1.3	8	107530	562	5.199660e-03	1.415212e-03	152.96	1.132023e-142	6.078964e-140	139.22	402
LexA	1.4	10	107540	554	5.125643e-03	1.345884e-03	145.47	5.224060e-147	2.805320e-144	143.55	403
LexA	1.5	11	107551	544	5.033122e-03	1.279497e-03	138.29	4.518918e-150	2.426659e-147	146.61	404
LexA	1.6	13	107564	533	4.931350e-03	1.216162e-03	131.45	2.385540e-152	1.281035e-149	148.89	405
LexA	1.7	7	107571	520	4.811073e-03	1.155540e-03	124.90	3.326809e-153	1.786497e-150	149.75	406
LexA	1.8	10	107581	513	4.746308e-03	1.097768e-03	118.65	1.324284e-157	7.111406e-155	154.15	407
LexA	1.9	7	107588	503	4.653788e-03	1.042540e-03	112.68	5.763012e-160	3.094737e-157	156.51	408
LexA	2.0	4	107592	496	4.589023e-03	9.897647e-04	106.98	3.758134e-164	2.018118e-161	160.70	409
LexA	2.1	7	107599	492	4.552015e-03	9.394615e-04	101.54	2.774074e-170	1.489678e-167	166.83	410
LexA	2.2	5	107604	485	4.487251e-03	8.914697e-04	96.35	2.682777e-174	1.440651e-171	170.84	411
LexA	2.3	9	107613	480	4.440990e-03	8.456932e-04	91.41	1.214521e-179	6.521978e-177	176.19	412
LexA	2.4	5	107618	471	4.357722e-03	8.020813e-04	86.69	5.676791e-182	3.048437e-179	178.52	413
LexA	2.5	9	107627	466	4.311461e-03	7.604704e-04	82.19	3.878154e-187	2.082569e-184	183.68	414
LexA	2.6	7	107634	457	4.228193e-03	7.207693e-04	77.90	3.653914e-189	1.962152e-186	185.71	415
LexA	2.7	3	107637	450	4.163428e-03	6.829667e-04	73.82	1.473165e-192	7.910896e-190	189.10	416
LexA	2.8	2	107639	447	4.135672e-03	6.470068e-04	69.93	5.045489e-199	2.709427e-196	195.57	417
LexA	2.9	2	107641	445	4.117168e-03	6.127179e-04	66.23	2.470472e-206	1.326644e-203	202.88	418
LexA	3.0	3	107644	443	4.098664e-03	5.800841e-04	62.70	1.102472e-213	5.920274e-211	210.23	419
LexA	3.1	4	107648	440	4.070908e-03	5.489938e-04	59.34	3.281237e-220	1.762024e-217	216.75	420
LexA	3.2	1	107649	436	4.033900e-03	5.194474e-04	56.14	7.950941e-226	4.269655e-223	222.37	421
LexA	3.3	3	107652	435	4.024647e-03	4.913444e-04	53.11	3.941888e-234	2.116794e-231	230.67	422
LexA	3.4	4	107656	432	3.996891e-03	4.646510e-04	50.22	1.267914e-240	6.808700e-238	237.17	423
LexA	3.5	4	107660	428	3.959883e-03	4.392519e-04	47.48	3.785502e-246	2.032815e-243	242.69	424
LexA	3.6	7	107667	424	3.922875e-03	4.150882e-04	44.86	1.278648e-251	6.866340e-249	248.16	425
LexA	3.7	3	107670	417	3.858110e-03	3.921549e-04	42.39	5.035315e-254	2.703964e-251	250.57	426
LexA	3.8	5	107675	414	3.830354e-03	3.703933e-04	40.03	2.709008e-260	1.454737e-257	256.84	427
LexA	3.9	9	107684	409	3.784094e-03	3.497149e-04	37.80	1.835485e-264	9.856554e-262	261.01	428
LexA	4.0	3	107687	400	3.700825e-03	3.300717e-04	35.68	2.641471e-264	1.418470e-261	260.85	429
LexA	4.1	1	107688	397	3.673069e-03	3.114244e-04	33.66	2.605403e-270	1.399102e-267	266.85	430
LexA	4.2	3	107691	396	3.663817e-03	2.937655e-04	31.75	1.877675e-278	1.008311e-275	275.00	431
LexA	4.3	2	107693	393	3.636061e-03	2.769866e-04	29.94	2.030297e-284	1.090269e-281	280.96	432
LexA	4.4	6	107699	391	3.617557e-03	2.610959e-04	28.22	1.797694e-291	9.653617e-289	288.02	433
LexA	4.5	2	107701	385	3.562044e-03	2.460548e-04	26.59	7.548149e-294	4.053356e-291	290.39	434
LexA	4.6	6	107707	383	3.543540e-03	2.317771e-04	25.05	8.395172e-301	4.508207e-298	297.35	435
LexA	4.7	1	107708	377	3.488028e-03	2.182840e-04	23.59	6.781703e-303	3.641775e-300	299.44	436
LexA	4.8	3	107711	376	3.478776e-03	2.054902e-04	22.21	5.895997e-311	3.166151e-308	307.50	437
LexA	4.9	1	107712	373	3.451020e-03	1.933694e-04	20.90	1.494314e-316	8.024467e-314	313.10	438
LexA	5.1	3	107715	372	3.441768e-03	1.710758e-04	18.49	0.000000e+00	0.000000e+00	350.00	439
LexA	5.2	2	107717	369	3.414011e-03	1.608362e-04	17.38	0.000000e+00	0.000000e+00	350.00	440
LexA	5.3	3	107720	367	3.395507e-03	1.511381e-04	16.34	0.000000e+00	0.000000e+00	350.00	441
LexA	5.4	5	107725	364	3.367751e-03	1.419851e-04	15.35	0.000000e+00	0.000000e+00	350.00	442
LexA	5.5	2	107727	359	3.321491e-03	1.333429e-04	14.41	0.000000e+00	0.000000e+00	350.00	443
LexA	5.6	1	107728	357	3.302987e-03	1.251672e-04	13.53	0.000000e+00	0.000000e+00	350.00	444
LexA	5.7	3	107731	356	3.293735e-03	1.174687e-04	12.70	0.000000e+00	0.000000e+00	350.00	445
LexA	5.8	4	107735	353	3.265978e-03	1.101936e-04	11.91	0.000000e+00	0.000000e+00	350.00	446
LexA	5.9	3	107738	349	3.228970e-03	1.033219e-04	11.17	0.000000e+00	0.000000e+00	350.00	447
LexA	6.0	2	107740	346	3.201214e-03	9.686203e-05	10.47	0.000000e+00	0.000000e+00	350.00	448
LexA	6.1	1	107741	344	3.182710e-03	9.075412e-05	9.81	0.000000e+00	0.000000e+00	350.00	449
LexA	6.3	3	107744	343	3.173458e-03	7.959014e-05	8.60	0.000000e+00	0.000000e+00	350.00	450
LexA	6.4	4	107748	340	3.145701e-03	7.448947e-05	8.05	0.000000e+00	0.000000e+00	350.00	451
LexA	6.5	3	107751	336	3.108693e-03	6.969123e-05	7.53	0.000000e+00	0.000000e+00	350.00	452
LexA	6.6	1	107752	333	3.080937e-03	6.516857e-05	7.04	0.000000e+00	0.000000e+00	350.00	453
LexA	6.8	1	107753	332	3.071685e-03	5.692940e-05	6.15	0.000000e+00	0.000000e+00	350.00	454
LexA	7.1	4	107757	331	3.062433e-03	4.633418e-05	5.01	0.000000e+00	0.000000e+00	350.00	455
LexA	7.2	1	107758	327	3.025425e-03	4.322658e-05	4.67	0.000000e+00	0.000000e+00	350.00	456
LexA	7.3	3	107761	326	3.016173e-03	4.030728e-05	4.36	0.000000e+00	0.000000e+00	350.00	457
LexA	7.5	2	107763	323	2.988416e-03	3.500559e-05	3.78	0.000000e+00	0.000000e+00	350.00	458
LexA	7.7	3	107766	321	2.969912e-03	3.034333e-05	3.28	0.000000e+00	0.000000e+00	350.00	459
LexA	7.9	4	107770	318	2.942156e-03	2.625107e-05	2.84	0.000000e+00	0.000000e+00	350.00	460
LexA	8.0	4	107774	314	2.905148e-03	2.440154e-05	2.64	0.000000e+00	0.000000e+00	350.00	461
LexA	8.2	2	107776	310	2.868140e-03	2.105594e-05	2.28	0.000000e+00	0.000000e+00	350.00	462
LexA	8.3	2	107778	308	2.849635e-03	1.954378e-05	2.11	0.000000e+00	0.000000e+00	350.00	463
LexA	8.4	1	107779	306	2.831131e-03	1.813358e-05	1.96	0.000000e+00	0.000000e+00	350.00	464
LexA	8.5	1	107780	305	2.821879e-03	1.681586e-05	1.82	0.000000e+00	0.000000e+00	350.00	465
LexA	8.6	1	107781	304	2.812627e-03	1.558677e-05	1.68	0.000000e+00	0.000000e+00	350.00	466
LexA	8.7	1	107782	303	2.803375e-03	1.443950e-05	1.56	0.000000e+00	0.000000e+00	350.00	467
LexA	8.9	4	107786	302	2.794123e-03	1.237095e-05	1.34	0.000000e+00	0.000000e+00	350.00	468
LexA	9.0	2	107788	298	2.757115e-03	1.144061e-05	1.24	0.000000e+00	0.000000e+00	350.00	469
LexA	9.1	3	107791	296	2.738611e-03	1.057665e-05	1.14	0.000000e+00	0.000000e+00	350.00	470
LexA	9.2	4	107795	293	2.710855e-03	9.770847e-06	1.06	0.000000e+00	0.000000e+00	350.00	471
LexA	9.3	1	107796	289	2.673846e-03	9.020749e-06	0.97	0.000000e+00	0.000000e+00	350.00	472
LexA	9.4	2	107798	288	2.664594e-03	8.324371e-06	0.90	0.000000e+00	0.000000e+00	350.00	473
LexA	9.5	4	107802	286	2.646090e-03	7.677318e-06	0.83	0.000000e+00	0.000000e+00	350.00	474
LexA	9.6	1	107803	282	2.609082e-03	7.077296e-06	0.76	0.000000e+00	0.000000e+00	350.00	475
LexA	9.7	1	107804	281	2.599830e-03	6.520705e-06	0.70	0.000000e+00	0.000000e+00	350.00	476
LexA	9.8	6	107810	280	2.590578e-03	6.003283e-06	0.65	0.000000e+00	0.000000e+00	350.00	477
LexA	9.9	2	107812	274	2.535065e-03	5.522769e-06	0.60	0.000000e+00	0.000000e+00	350.00	478
LexA	10.0	4	107816	272	2.516561e-03	5.078035e-06	0.55	0.000000e+00	0.000000e+00	350.00	479
LexA	10.1	4	107820	268	2.479553e-03	4.666065e-06	0.50	0.000000e+00	0.000000e+00	350.00	480
LexA	10.2	7	107827	264	2.442545e-03	4.284766e-06	0.46	0.000000e+00	0.000000e+00	350.00	481
LexA	10.4	2	107829	257	2.377780e-03	3.604901e-06	0.39	0.000000e+00	0.000000e+00	350.00	482
LexA	10.5	1	107830	255	2.359276e-03	3.303551e-06	0.36	0.000000e+00	0.000000e+00	350.00	483
LexA	10.6	3	107833	254	2.350024e-03	3.025381e-06	0.33	0.000000e+00	0.000000e+00	350.00	484
LexA	10.7	6	107839	251	2.322268e-03	2.768496e-06	0.30	0.000000e+00	0.000000e+00	350.00	485
LexA	10.8	2	107841	245	2.266755e-03	2.531661e-06	0.27	0.000000e+00	0.000000e+00	350.00	486
LexA	10.9	2	107843	243	2.248251e-03	2.312911e-06	0.25	0.000000e+00	0.000000e+00	350.00	487
LexA	11.0	8	107851	241	2.229747e-03	2.111818e-06	0.23	0.000000e+00	0.000000e+00	350.00	488
LexA	11.1	14	107865	233	2.155731e-03	1.926337e-06	0.21	0.000000e+00	0.000000e+00	350.00	489
LexA	11.2	7	107872	219	2.026202e-03	1.755779e-06	0.19	0.000000e+00	0.000000e+00	350.00	490
LexA	11.3	2	107874	212	1.961437e-03	1.598841e-06	0.17	0.000000e+00	0.000000e+00	350.00	491
LexA	11.4	6	107880	210	1.942933e-03	1.454437e-06	0.16	0.000000e+00	0.000000e+00	350.00	492
LexA	11.5	4	107884	204	1.887421e-03	1.321979e-06	0.14	0.000000e+00	0.000000e+00	350.00	493
LexA	11.6	2	107886	200	1.850413e-03	1.200701e-06	0.13	0.000000e+00	0.000000e+00	350.00	494
LexA	11.7	2	107888	198	1.831909e-03	1.089460e-06	0.12	0.000000e+00	0.000000e+00	350.00	495
LexA	11.8	2	107890	196	1.813404e-03	9.880134e-07	0.11	0.000000e+00	0.000000e+00	350.00	496
LexA	11.9	3	107893	194	1.794900e-03	8.951765e-07	0.10	0.000000e+00	0.000000e+00	350.00	497
LexA	12.0	3	107896	191	1.767144e-03	8.100206e-07	0.09	0.000000e+00	0.000000e+00	350.00	498
LexA	12.1	4	107900	188	1.739388e-03	7.324643e-07	0.08	0.000000e+00	0.000000e+00	350.00	499
LexA	12.2	5	107905	184	1.702380e-03	6.614865e-07	0.07	0.000000e+00	0.000000e+00	350.00	500
LexA	12.3	12	107917	179	1.656119e-03	5.966873e-07	0.06	0.000000e+00	0.000000e+00	350.00	501
LexA	12.4	4	107921	167	1.545095e-03	5.376537e-07	0.06	0.000000e+00	0.000000e+00	350.00	502
LexA	12.5	6	107927	163	1.508086e-03	4.838854e-07	0.05	0.000000e+00	0.000000e+00	350.00	503
LexA	12.6	6	107933	157	1.452574e-03	4.348515e-07	0.05	0.000000e+00	0.000000e+00	350.00	504
LexA	12.7	1	107934	151	1.397062e-03	3.904298e-07	0.04	0.000000e+00	0.000000e+00	350.00	505
LexA	12.8	6	107940	150	1.387809e-03	3.499998e-07	0.04	0.000000e+00	0.000000e+00	350.00	506
LexA	12.9	7	107947	144	1.332297e-03	3.134671e-07	0.03	0.000000e+00	0.000000e+00	350.00	507
LexA	13.0	2	107949	137	1.267533e-03	2.802534e-07	0.03	0.000000e+00	0.000000e+00	350.00	508
LexA	13.1	4	107953	135	1.249029e-03	2.503522e-07	0.03	0.000000e+00	0.000000e+00	350.00	509
LexA	13.2	10	107963	131	1.212020e-03	2.235260e-07	0.02	0.000000e+00	0.000000e+00	350.00	510
LexA	13.3	15	107978	121	1.119500e-03	1.992570e-07	0.02	0.000000e+00	0.000000e+00	350.00	511
LexA	13.4	9	107987	106	9.807187e-04	1.774518e-07	0.02	0.000000e+00	0.000000e+00	350.00	512
LexA	13.5	3	107990	97	8.974501e-04	1.575994e-07	0.02	4.940656e-324	2.653133e-321	320.58	513
LexA	13.6	5	107995	94	8.696939e-04	1.398557e-07	0.02	6.413209e-318	3.443893e-315	314.46	514
LexA	13.7	4	107999	89	8.234336e-04	1.237963e-07	0.01	1.038900e-303	5.578892e-301	300.25	515
LexA	13.8	2	108001	85	7.864254e-04	1.094889e-07	0.01	5.583942e-293	2.998577e-290	289.52	516
LexA	13.9	6	108007	83	7.679212e-04	9.655773e-08	0.01	8.419085e-290	4.521048e-287	286.34	517
LexA	14.1	2	108009	77	7.124089e-04	7.479464e-08	0.01	5.134718e-275	2.757343e-272	271.56	518
LexA	14.2	9	108018	75	6.939047e-04	6.573743e-08	0.01	2.879059e-271	1.546055e-268	267.81	519
LexA	14.3	4	108022	66	6.106362e-04	5.753934e-08	0.01	4.352945e-239	2.337531e-236	235.63	520
LexA	14.4	1	108023	62	5.736279e-04	5.029160e-08	0.01	1.197037e-226	6.428089e-224	223.19	521
LexA	14.6	13	108036	61	5.643759e-04	3.826250e-08	0.00	7.834139e-230	4.206933e-227	226.38	522
LexA	14.7	3	108039	48	4.440990e-04	3.333010e-08	0.00	4.137439e-179	2.221805e-176	175.65	523
LexA	14.8	2	108041	45	4.163428e-04	2.886905e-08	0.00	1.430905e-169	7.683960e-167	166.11	524
LexA	15.0	6	108047	43	3.978387e-04	2.151832e-08	0.00	9.478445e-167	5.089925e-164	163.29	525
LexA	15.1	3	108050	37	3.423263e-04	1.852253e-08	0.00	1.027608e-143	5.518256e-141	140.26	526
LexA	15.2	15	108065	34	3.145701e-04	1.585115e-08	0.00	2.997841e-133	1.609841e-130	129.79	527
LexA	15.4	3	108068	19	1.757892e-04	1.157911e-08	0.00	5.820986e-73	3.125870e-70	69.51	528
LexA	15.5	4	108072	16	1.480330e-04	9.850669e-09	0.00	1.300460e-61	6.983469e-59	58.16	529
LexA	15.8	3	108075	12	1.110248e-04	5.996696e-09	0.00	1.146091e-47	6.154510e-45	44.21	530
LexA	15.9	1	108076	9	8.326857e-05	5.052934e-09	0.00	1.190211e-35	6.391431e-33	32.19	531
LexA	16.0	1	108077	8	7.401651e-05	4.206322e-09	0.00	4.523794e-32	2.429278e-29	28.61	532
LexA	16.1	2	108079	7	6.476444e-05	3.486126e-09	0.00	2.138325e-28	1.148281e-25	24.94	533
LexA	16.2	1	108080	5	4.626032e-05	2.886779e-09	0.00	2.463429e-20	1.322861e-17	16.88	534
LexA	16.3	1	108081	4	3.700825e-05	2.371714e-09	0.00	1.798748e-16	9.659276e-14	13.02	535
LexA	17.9	1	108082	3	2.775619e-05	2.293599e-11	0.00	2.539057e-18	1.363474e-15	14.87	536
LexA	18.0	2	108084	2	1.850413e-05	1.109478e-11	0.00	7.189944e-13	3.861000e-10	9.41	537
; Number of sequences scanned	2860
; Sum of sequence lengths	329176
; N residues           	261996
; Matches per matrix
;	matrix	name	matches	scored
;	1	LexA           	108084	108084
;		TOTAL          	108084	108084
; Host name	sinik
; Job started	2018-03-21.185131
; Job done	2018-03-21.185239
; Seconds	67.91
;	user	67.91
;	system	0.63
;	cuser	0.32
;	csystem	0.04
